message_id,date,from,subject,discovery_tiers,prefilter_result,parser_flight_count,parser_source,ai_label,ai_confidence,audit_bucket,parse_miss_score,detected_airports,detected_flight_numbers,safe_snippet
16cc08a345fb1e18,"Fri, 23 Aug 2019 15:12:56 -0700",MileagePlus Program <MileagePlus@news.united.com>,Peek inside for your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Peek inside for your new Mile Play game Ready. Set. Earn 21000 bonus miles. To ensure delivery to your inbox, please add [email] to your address book. MileagePlus # XXXXX111 Mileage balance: 4335 Register now to earn with <!doctype html> <html style=""opacity: 1;"" xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml""> <head> <meta charset=""UTF-8"" /> <meta cont"
1708e235d556644e,"Fri, 28 Feb 2020 15:27:17 -0800",MileagePlus Program <MileagePlus@news.united.com>,Peek inside for your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Peek inside for your new Mile Play game Ready. Set. Earn 2500 bonus miles. To ensure delivery to your inbox, please add [email] to your address book. MileagePlus # XXXXX111 Mileage balance: 4335 Register now to earn with <!doctype html> <html style=""opacity: 1;"" xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml""> <head> <meta charset=""UTF-8"" /> <meta conte"
16b9fb8244db43d1,"Fri, 28 Jun 2019 13:12:50 -0700",MileagePlus Program <MileagePlus@news.united.com>,Don't forget about your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Don't forget about your new Mile Play game Ready. Set. Earn 2500 bonus miles. To ensure delivery to your inbox, please add [email] to your address book. MileagePlus # XXXXX111 Mileage balance: 3765 As of June 28, 2019 Nathan <!doctype html> <html style=""opacity: 1;"" xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml""> <head> <meta charset=""UTF-8"" /> <meta c"
16eb8c7de79a21e3,"Fri, 29 Nov 2019 12:08:04 -0800",MileagePlus Program <MileagePlus@news.united.com>,Don't forget about your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Don't forget about your new Mile Play game Ready. Set. Earn 7500 bonus miles. To ensure delivery to your inbox, please add [email] to your address book. MileagePlus # XXXXX111 Mileage balance: 4335 Register now to earn with <!doctype html> <html style=""opacity: 1;"" xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml""> <head> <meta charset=""UTF-8"" /> <meta co"
17ccd3434974173f,"Fri, 29 Oct 2021 10:58:09 -0700",MileagePlus Program <MileagePlus@news.united.com>,Peek inside for your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Peek inside for your new Mile Play game Ready. Set. Earn 6000 bonus miles. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 6470 United MileagePlus MileagePlus # XXXXX111 Mileage balance 6470 United MileagePlus <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <html lang=""en"" xmlns=""[url] xmlns:o=""urn:schemas-microsof"
1809d3d296cbd3f9,"Fri, 6 May 2022 23:37:40 -0700",MileagePlus Program <MileagePlus@news.united.com>,Peek inside for your new Mile Play game,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Peek inside for your new Mile Play game Ready. Set. Earn 2500 bonus miles. View Online United MileagePlus MileagePlus # SX710111 Mileage balance 6470 United MileagePlus MileagePlus # SX710111 Mileage balance 6470 United MileagePlus <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <html lang=""en"" xmlns=""[url] xmlns:o=""urn:schemas-microsof"
1775e67a9d47d6d1,"Mon, 01 Feb 2021 10:09:39 -0600",Greyhound <reply@em.greyhound.com>,Discover a new ♥️ for travel,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Discover a new ♥️ for travel Keeping you safe throughout your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; 
177ee9c17c2950b7,"Mon, 01 Mar 2021 10:07:44 -0600",Greyhound <reply@em.greyhound.com>,You work hard now play hard,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,You work hard now play hard Keeping you safe throughout your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Mill Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zw
196a09aa43feeaff,"Mon, 05 May 2025 13:20:10 +0000 (UTC)",EVA Air - EVABidDeal <EVABidDeal@pg.evaair.com>,Get Upgraded on your EVA Air flight!,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,10,,,"Get Upgraded on your EVA Air flight! Bid for an upgrade‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Strict//EN"" ""[url] <html xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml"""
174f96248b288112,"Mon, 05 Oct 2020 09:13:04 -0600",Greyhound <reply@em.greyhound.com>,Book Now! Save More and Explore More,incremental_precise,True,0,,not_flight,0.99,other_travel,10,,,Book Now! Save More and Explore More Book now to get the best deals ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Ready to Get Out Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj;
17782756c00c7da8,"Mon, 08 Feb 2021 10:07:06 -0600",Greyhound <reply@em.greyhound.com>,Book today for the lowest fares for President's Day weekend,incremental_precise,True,0,,not_flight,0.99,other_travel,12,,,Book today for the lowest fares for President's Day weekend Staying safe together ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Family playing with snow Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj
175af6bf7c68862a,"Mon, 09 Nov 2020 17:42:56 -0600",Greyhound <reply@em.greyhound.com>,Thanksgiving plans?  The holidays may look a little different this year,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Thanksgiving plans? The holidays may look a little different this year We&#39;re going the extra mile to keep you safe this holiday season ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zw
1989b1db3c2a5099,"Mon, 11 Aug 2025 21:51:10 +0000",Capital One <capitalone@message.capitalone.com>,Now open: The new Capital One Lounges at JFK and LAS,"incremental_precise,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,10,"JFK,LAS",,Now open: The new Capital One Lounges at JFK and LAS Enrich your travel journey with new Lounges at JFK and LAS airports. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ Enrich your travel journey with new Lounges at JFK and LAS airports. -- [ [Sign in to your account] [Sign 
18e2dd0484c80e50,"Mon, 11 Mar 2024 14:00:08 +0000",Frontier Airlines <flights@emails.flyfrontier.com>,"Frontier Alert:  It’s Almost Time to Fly, Did You Forget Something?",incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,"Frontier Alert: It’s Almost Time to Fly, Did You Forget Something? Are you ready to fly? ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ ͏‌ <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <html xmlns=""[url] xm"
19bb3f48ebe7f58c,"Mon, 12 Jan 2026 14:43:21 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,Check out your new Mile Play game,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,12,,,"Check out your new Mile Play game Ready. Set. Earn 4600 bonus miles. United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # United Airlines - United MileagePlus Ready. Set. Earn 4,600 bonus miles. [url] MileagePlus # XXXXX111 Mileage balance 5,475 [url] Mi"
17836a30cb2fa035,"Mon, 15 Mar 2021 10:02:01 -0600",Greyhound <reply@em.greyhound.com>,It's a great time to explore the outdoors,incremental_precise,True,0,,other_travel,0.95,other_travel,12,"FT. WORTH, TX",,"It's a great time to explore the outdoors Stay safe on your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Ft. Worth, TX Time Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwn"
19cf8c717785df8b,"Mon, 16 Mar 2026 22:32:02 +0000",Capital One <capitalone@message.capitalone.com>,Now open: Capital One Landing at LGA,"incremental_precise,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,10,LGA,,Now open: Capital One Landing at LGA Enjoy complimentary access to the newest Capital One Landing. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ Enjoy complimentary access to the newest Capital One Landing. -- [ [Sign in to your account] [Sign in to your account] ](
182117ffe452ee55,"Mon, 18 Jul 2022 06:29:36 -0700",Frontier Airlines <flights@emails.flyfrontier.com>,"Committed to You: Here’s what to expect on your upcoming flight, confirmation code NGD37X.","incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,6,,,"Committed to You: Here’s what to expect on your upcoming flight, confirmation code [code]. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ FRONTIER Low Fares Done Right Important Information about your trip For the best travel experience follow our easy travel guides Our travel information will help you have a <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] "
19bd88c3978823af,"Mon, 19 Jan 2026 17:12:33 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,"Don't miss your shot at 4,600 bonus miles","incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,12,,,"Don't miss your shot at 4,600 bonus miles Register for your Mile Play challenge to earn. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United United Airlines - United MileagePlus Register for your Mile Play challenge to earn. [url] View Online [url] MileagePlus # XXXX"
1768614b77a1d53d,"Mon, 21 Dec 2020 10:10:32 -0600",Greyhound <reply@em.greyhound.com>,Ready for your first winter getaway,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Ready for your first winter getaway Keeping you safe throughout your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Beach Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &
16b8b2fd1929c92a,"Mon, 24 Jun 2019 13:31:08 -0700",United Airlines <UnitedAirlines@news.united.com>,Your guide to flying on the 4th of July holiday,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"Your guide to flying on the 4th of July holiday Here are some helpful tips for your upcoming trip. To ensure delivery to your inbox, please add [email] to your address book. View in Web browser MileagePlus # XXXXX111 Mileage <!doctype html> <html style=""opacity: 1;"" xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml""> <head> <meta charset=""UTF-8"" /> <meta c"
1799ef91fc4659f4,"Mon, 24 May 2021 09:07:08 -0600",Greyhound <reply@em.greyhound.com>,Grab the lowest fares for Memorial Day Weekend,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Grab the lowest fares for Memorial Day Weekend Taking care of our customers and employees is our #1 priority ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwn
19bfc97be4c79281,"Mon, 26 Jan 2026 17:15:57 -0600",MileagePlus Program <MileagePlus_Program@enews.united.com>,"Don't miss your shot at 4,600 bonus miles","incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,12,,,"Don't miss your shot at 4,600 bonus miles Register for your Mile Play challenge to earn. View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United MileagePlus MileagePlus # XXXXX111 Mileage balance 5475 United United Airlines - United MileagePlus Register for your Mile Play challenge to earn. [url] View Online [url] MileagePlus # XXXX"
17f40de6cf7877a1,"Mon, 28 Feb 2022 07:06:32 -0800",Frontier Airlines <flights@emails.flyfrontier.com>,"Committed to You: Here’s what to expect on your upcoming flight, confirmation code A6RVTV.","incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,8,,,"Committed to You: Here’s what to expect on your upcoming flight, confirmation code [code]. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ FRONTIER Low Fares Done Right is your mask approved to fly? approved face coverings Customers and employees must wear a face covering over nose and mouth throughout the <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <htm"
179288b19d851b2e,"Sat, 01 May 2021 09:06:58 -0600",Greyhound <reply@em.greyhound.com>,May is a great time to enjoy the outdoors.,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,May is a great time to enjoy the outdoors. Keeping you safe throughout your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; 
175c7eeb2ab40ed5,"Sat, 14 Nov 2020 10:04:34 -0800",MileagePlus Statement <MyMileagePlus@news.united.com>,November monthly statement: COVID-19 exposure risk on board is almost zero,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"November monthly statement: COVID-19 exposure risk on board is almost zero View Online United MileagePlus MileagePlus # XXXXX111 Mileage balance 4335 United MileagePlus MileagePlus # XXXXX111 Mileage balance 4335 United MileagePlus MileagePlus # XXXXX111 Mileage balance 4335 <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <html lang=""en"
169866b2991adc7d,"Sat, 16 Mar 2019 05:08:35 -0700",MileagePlus Statement <MyMileagePlus@news.united.com>,Your monthly statement: Enter for a chance to paint a United airplane,"incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,12,,,"Your monthly statement: Enter for a chance to paint a United airplane To ensure delivery to your inbox, please add [email] to your address book. View in Web browser It&amp;rsquo;s time for her art to take flight It&#39;s time for her art to take <!DOCTYPE html><html><head><meta charset=""UTF-8""><meta name=""viewport"" content=""width=device-width, initial-scale="
1964cb01017b89eb,"Sat, 19 Apr 2025 06:15:28 +0000 (UTC)",EVA Air - EVABidDeal <EVABidDeal@pg.evaair.com>,Get an upgrade on EVA Air flights,"incremental_precise,incremental_precise,initial_broad_recent,initial_broad_recent,initial_broad_recent",True,0,,other_travel,0.95,other_travel,10,"IAH,TPE","51,52","Get an upgrade on EVA Air flights Bid for an upgrade‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Strict//EN"" ""[url] <html xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:vml"" xm"
1767d3ca832f7bfb,"Sat, 19 Dec 2020 15:00:52 -0800",Spirit Airlines <ExecutiveCommunications@fly.spirit-airlines.com>,"A Holiday Message From Spirit CEO, Ted Christie","incremental_precise,incremental_precise",True,0,,other_travel,0.95,other_travel,10,,,"A Holiday Message From Spirit CEO, Ted Christie Trouble Viewing this email? Try this VIEW spirit Dear Guest, This holiday season, it&#39;s hard to believe how many of our traditions have been altered by this pandemic. In past years, Thanksgiving was <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] <html style=""opacity: 1;"" xmlns=""[url] x"
1785037522a316cb,"Sat, 20 Mar 2021 09:06:40 -0600",Greyhound <reply@em.greyhound.com>,7 destinations you must visit this season,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,7 destinations you must visit this season Your safety is our top priority ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Magnolia Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &
16af139f31d2acaa,"Sat, 25 May 2019 19:01:06 -0400 (EDT)",Airfarewatchdog Insider <farealert@lists.airfarewatchdog.com>,The 2 Cheapest Days of the Week to Fly,incremental_precise,True,0,,other_travel,0.95,other_travel,8,,,"The 2 Cheapest Days of the Week to Fly Memorial Day Sale: Worldwide Flights from $470+ R/T | 7 Countries Where Cash is Still King | Update Preferences airfarewatchdog FLIGHTS [code] BLOG The 2 Cheapest Days of the Week to Fly The 2 Cheapest <!DOCTYPE html [code] ""-//W3C//DTD XHTML 1.0 Transitional//EN"" ""[url] xmlns=""[url] xmlns:v=""urn:schemas-microsoft-com:v"
1769fd68f566ff76,"Sat, 26 Dec 2020 10:10:42 -0600",Greyhound <reply@em.greyhound.com>,Ring in 2021 with the ones you love,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Ring in 2021 with the ones you love Keeping you safe throughout your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Young Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &
1792da82f3c940cc,"Sun, 02 May 2021 09:06:34 -0600",Greyhound <reply@em.greyhound.com>,Get away next weekend to celebrate mom,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Get away next weekend to celebrate mom Taking care of our customers and employees is our #1 priority ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj
17638d6d7ca36e49,"Sun, 06 Dec 2020 10:10:50 -0600",Greyhound <reply@em.greyhound.com>,Holiday plans this year?,incremental_precise,True,0,,other_travel,0.95,other_travel,12,,,Holiday plans this year? Keeping you safe throughout your journey ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Greyhound BOOK A TRIP ROAD REWARDS EXPLORE [code] Family Greyhound &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwnj; &zwn
